,time,confidence,inference_time
0,20:01:33,0.5603683590888977,0.037564992904663086
1,20:01:33,0.6298840641975403,0.03701305389404297
2,20:01:33,0.9414019584655762,0.03776812553405762
3,20:01:33,0.9675664901733398,0.033780813217163086
4,20:01:33,0.98996502161026,0.0348048210144043
5,20:01:33,0.9924963712692261,0.040060997009277344
6,20:01:33,0.9949856996536255,0.03930377960205078
7,20:01:33,0.9987958669662476,0.03801989555358887
8,20:01:33,0.994215190410614,0.03913235664367676
9,20:01:33,0.9962952733039856,0.03688311576843262
10,20:01:33,0.9842884540557861,0.03539395332336426
11,20:01:33,0.37249359488487244,0.03443312644958496
12,20:01:33,0.253573477268219,0.04467940330505371
13,20:01:33,0.3706071376800537,0.0559697151184082
14,20:01:33,0.4521273076534271,0.036873817443847656
15,20:01:33,0.9531223177909851,0.03544807434082031
16,20:01:33,0.9299161434173584,0.0399327278137207
17,20:01:34,0.9865277409553528,0.037068843841552734
18,20:01:34,0.8902947306632996,0.03935384750366211
19,20:01:34,0.829755961894989,0.03980231285095215
20,20:01:34,0.7919905781745911,0.03755974769592285
21,20:01:34,0.7615940570831299,0.038076162338256836
22,20:01:34,0.7316802144050598,0.03996133804321289
23,20:01:34,0.7552281022071838,0.0398402214050293
24,20:01:34,0.7121032476425171,0.03694939613342285
25,20:01:34,0.7324697971343994,0.03873419761657715
26,20:01:34,0.7326496243476868,0.03894543647766113
27,20:01:34,0.7977033257484436,0.03818392753601074
28,20:01:34,0.7280197143554688,0.0375673770904541
29,20:01:34,0.7541260123252869,0.037429094314575195
30,20:01:34,0.7519040107727051,0.03860831260681152
31,20:01:34,0.7643336057662964,0.03563237190246582
32,20:01:34,0.7649775743484497,0.038336992263793945
33,20:01:34,0.7700920701026917,0.04114794731140137
34,20:01:34,0.7615346312522888,0.03753232955932617
35,20:01:34,0.7500130534172058,0.054184913635253906
36,20:01:34,0.7763259410858154,0.050644874572753906
37,20:01:34,0.7554287314414978,0.042113542556762695
38,20:01:35,0.8048116564750671,0.04202675819396973
39,20:01:35,0.8086197972297668,0.04654121398925781
40,20:01:35,0.8251833319664001,0.04660749435424805
41,20:01:35,0.8231595158576965,0.04254150390625
42,20:01:35,0.7983059287071228,0.04913640022277832
43,20:01:35,0.849826991558075,0.04335665702819824
44,20:01:35,0.8211998343467712,0.04546046257019043
45,20:01:35,0.7934960722923279,0.037473201751708984
46,20:01:35,0.7390735149383545,0.03757047653198242
47,20:01:35,0.7554692625999451,0.0365290641784668
48,20:01:35,0.7115463018417358,0.03492546081542969
49,20:01:35,0.7264711856842041,0.04144597053527832
50,20:01:35,0.750079333782196,0.04012465476989746
51,20:01:35,0.6916583180427551,0.0358281135559082
52,20:01:35,0.7306850552558899,0.039209604263305664
53,20:01:35,0.7367527484893799,0.037226200103759766
54,20:01:35,0.7157081961631775,0.038604736328125
55,20:01:35,0.6996824145317078,0.036516427993774414
56,20:01:35,0.7337729930877686,0.03733658790588379
57,20:01:35,0.7288563251495361,0.050089120864868164
58,20:01:36,0.6832054257392883,0.04892754554748535
59,20:01:36,0.6600613594055176,0.03920388221740723
60,20:01:36,0.6393660306930542,0.04128885269165039
61,20:01:36,0.6289449334144592,0.04067182540893555
62,20:01:36,0.6676695346832275,0.04278206825256348
63,20:01:36,0.6678225994110107,0.049562931060791016
64,20:01:36,0.6758188605308533,0.04588055610656738
65,20:01:36,0.6381858587265015,0.04517388343811035
66,20:01:36,0.5981006026268005,0.05318117141723633
67,20:01:36,0.6348646283149719,0.04968833923339844
68,20:01:36,0.5954592227935791,0.05248880386352539
69,20:01:36,0.6056963205337524,0.05045294761657715
70,20:01:36,0.6165556907653809,0.05365347862243652
71,20:01:36,0.6099643707275391,0.058077335357666016
72,20:01:36,0.5848145484924316,0.05212211608886719
73,20:01:36,0.5868282914161682,0.05588126182556152
74,20:01:36,0.5867027044296265,0.055299997329711914
75,20:01:36,0.6023231148719788,0.05475926399230957
76,20:01:37,0.6556200981140137,0.08902239799499512
77,20:01:37,0.6414529085159302,0.05227184295654297
78,20:01:37,0.6675886511802673,0.06340432167053223
79,20:01:37,0.6579384207725525,0.05795550346374512
80,20:01:37,0.6692870259284973,0.0555117130279541
81,20:01:37,0.670861542224884,0.05447816848754883
82,20:01:37,0.667158305644989,0.05354189872741699
83,20:01:37,0.7011918425559998,0.0530247688293457
84,20:01:37,0.70936518907547,0.05759024620056152
85,20:01:37,0.7135115265846252,0.05249929428100586
86,20:01:37,0.7120378613471985,0.05687284469604492
87,20:01:37,0.7017838954925537,0.053018808364868164
88,20:01:37,0.7196921706199646,0.0515294075012207
89,20:01:37,0.729928731918335,0.06280899047851562
90,20:01:37,0.7383825778961182,0.054703712463378906
91,20:01:38,0.7334581613540649,0.05793285369873047
92,20:01:38,0.7472996711730957,0.07683777809143066
93,20:01:38,0.7388968467712402,0.06009030342102051
94,20:01:38,0.7380231022834778,0.06936120986938477
95,20:01:38,0.7372404336929321,0.07866430282592773
96,20:01:38,0.7282203435897827,0.07823419570922852
97,20:01:38,0.7298170924186707,0.07559633255004883
98,20:01:38,0.7724654674530029,0.053198814392089844
99,20:01:38,0.7636865377426147,0.06303024291992188
100,20:01:38,0.7777435183525085,0.06083536148071289
101,20:01:38,0.7650637030601501,0.06031346321105957
102,20:01:38,0.7391864657402039,0.061179399490356445
103,20:01:39,0.7319905757904053,0.05717754364013672
104,20:01:39,0.6965075135231018,0.058182477951049805
105,20:01:39,0.6815723776817322,0.060575008392333984
106,20:01:39,0.6657372713088989,0.08625960350036621
107,20:01:39,0.6725513339042664,0.0547482967376709
108,20:01:39,0.7017617225646973,0.061739444732666016
109,20:01:39,0.7079771757125854,0.05541419982910156
110,20:01:39,0.7017893195152283,0.0558476448059082
111,20:01:39,0.727329432964325,0.08018302917480469
112,20:01:39,0.7216194272041321,0.06920909881591797
113,20:01:39,0.7821234464645386,0.06293916702270508
114,20:01:39,0.7083767652511597,0.05594801902770996
115,20:01:39,0.7625404596328735,0.06170392036437988
116,20:01:39,0.7881594300270081,0.05729055404663086
117,20:01:40,0.6650320887565613,0.05532550811767578
118,20:01:40,0.4779234528541565,0.06018972396850586
119,20:01:40,0.7080581188201904,0.05574536323547363
120,20:01:40,0.9152185916900635,0.07245039939880371
121,20:01:40,0.9658437371253967,0.09388017654418945
122,20:01:40,0.9861297011375427,0.06877398490905762
123,20:01:40,0.9860913157463074,0.0634770393371582
124,20:01:40,0.9734722375869751,0.08685851097106934
125,20:01:40,0.9904266595840454,0.10053873062133789
126,20:01:40,0.9817931056022644,0.06953287124633789
127,20:01:40,0.9890724420547485,0.06530046463012695
128,20:01:41,0.7221407890319824,0.059865713119506836
129,20:01:41,0.7221407890319824,0.059865713119506836
130,20:01:41,0.7221407890319824,0.059865713119506836
131,20:01:41,0.8438655138015747,0.06296753883361816
132,20:01:41,0.9801859855651855,0.05875849723815918
133,20:01:41,0.9443914294242859,0.06566214561462402
134,20:01:43,0.3459985554218292,0.07857561111450195
