,time,confidence,inference_time
0,20:05:11,0.5603683590888977,0.05848407745361328
1,20:05:11,0.6298840641975403,0.06533312797546387
2,20:05:11,0.9414019584655762,0.07437348365783691
3,20:05:11,0.9675664901733398,0.06375646591186523
4,20:05:11,0.98996502161026,0.053940773010253906
5,20:05:11,0.9924963712692261,0.055075883865356445
6,20:05:12,0.9949856996536255,0.05878162384033203
7,20:05:12,0.9987958669662476,0.08393049240112305
8,20:05:12,0.994215190410614,0.08779335021972656
9,20:05:12,0.9962952733039856,0.07792305946350098
10,20:05:12,0.9842884540557861,0.07783031463623047
11,20:05:12,0.37249359488487244,0.09180235862731934
12,20:05:12,0.253573477268219,0.07435989379882812
13,20:05:12,0.3706071376800537,0.15198659896850586
14,20:05:12,0.4521273076534271,0.0724647045135498
15,20:05:12,0.9531223177909851,0.06032061576843262
16,20:05:12,0.9299161434173584,0.07200288772583008
17,20:05:13,0.9865277409553528,0.0737602710723877
18,20:05:13,0.8902947306632996,0.07613015174865723
19,20:05:13,0.829755961894989,0.10363221168518066
20,20:05:13,0.7919905781745911,0.07842707633972168
21,20:05:13,0.7615940570831299,0.06685662269592285
22,20:05:13,0.7316802144050598,0.06490635871887207
23,20:05:13,0.7552281022071838,0.0651395320892334
24,20:05:13,0.7121032476425171,0.05855512619018555
25,20:05:13,0.7324697971343994,0.056528568267822266
26,20:05:13,0.7326496243476868,0.07645487785339355
27,20:05:13,0.7977033257484436,0.07047843933105469
28,20:05:13,0.7280197143554688,0.05839061737060547
29,20:05:14,0.7541260123252869,0.06163930892944336
30,20:05:14,0.7519040107727051,0.05612015724182129
31,20:05:14,0.7643336057662964,0.06232118606567383
32,20:05:14,0.7649775743484497,0.06886529922485352
33,20:05:14,0.7700920701026917,0.08913064002990723
34,20:05:14,0.7615346312522888,0.08617043495178223
35,20:05:14,0.7500130534172058,0.06728100776672363
36,20:05:14,0.7763259410858154,0.05809760093688965
37,20:05:14,0.7554287314414978,0.0683901309967041
38,20:05:14,0.8048116564750671,0.06265616416931152
39,20:05:14,0.8086197972297668,0.059558868408203125
40,20:05:14,0.8251833319664001,0.06132817268371582
41,20:05:14,0.8231595158576965,0.06509137153625488
42,20:05:15,0.7983059287071228,0.0683438777923584
43,20:05:15,0.849826991558075,0.08496761322021484
44,20:05:15,0.8211998343467712,0.07355165481567383
45,20:05:15,0.7934960722923279,0.056008338928222656
46,20:05:15,0.7390735149383545,0.05726957321166992
47,20:05:15,0.7554692625999451,0.056362152099609375
48,20:05:15,0.7115463018417358,0.09032011032104492
49,20:05:15,0.7264711856842041,0.0636906623840332
50,20:05:15,0.750079333782196,0.0589449405670166
51,20:05:15,0.6916583180427551,0.05487060546875
52,20:05:15,0.7306850552558899,0.0631411075592041
53,20:05:15,0.7367527484893799,0.062082767486572266
